"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-08-30","1982","08","30","","11.1","","7.2","","9.2","","8.8","","0.0","","10.2","","0.0","","10.2","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-08-31","1982","08","31","","17.6","","7.1","","12.4","","5.6","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-01","1982","09","01","","19.6","","10.7","","15.2","","2.8","","0.0","","0.0","T","0.0","","0.0","T","0","","28","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-02","1982","09","02","","26.5","","12.9","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","0","","28","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-03","1982","09","03","","25.6","","11.2","","18.4","","0.0","","0.4","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-04","1982","09","04","","14.3","","6.4","","10.4","","7.6","","0.0","","15.0","","0.0","","15.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-05","1982","09","05","","14.6","","6.6","","10.6","","7.4","","0.0","","2.8","","0.0","","2.8","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-06","1982","09","06","","22.2","","7.2","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-07","1982","09","07","","25.7","","10.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-08","1982","09","08","","21.8","","10.9","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-09","1982","09","09","","22.2","","11.0","","16.6","","1.4","","0.0","","7.4","","0.0","","7.4","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-10","1982","09","10","","15.6","","6.3","","11.0","","7.0","","0.0","","0.8","","0.0","","0.8","","0","","30","","56",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-11","1982","09","11","","14.3","","4.5","","9.4","","8.6","","0.0","","0.6","","0.0","","0.6","","0","","29","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-12","1982","09","12","","9.0","","2.4","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","34","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-13","1982","09","13","","10.8","","-0.8","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-14","1982","09","14","","14.6","","0.9","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","18","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-15","1982","09","15","","19.5","","5.6","","12.6","","5.4","","0.0","","0.4","","0.0","","0.4","","0","","35","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-16","1982","09","16","","19.9","","4.5","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-17","1982","09","17","","24.4","","6.3","","15.4","","2.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-18","1982","09","18","","22.3","","7.2","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-19","1982","09","19","","22.1","","6.1","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","0","","16","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-20","1982","09","20","","24.0","","8.6","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","18","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-21","1982","09","21","","22.0","","4.6","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-22","1982","09","22","","21.7","","10.2","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-23","1982","09","23","","23.6","","8.7","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-24","1982","09","24","","23.5","","9.2","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","16","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-25","1982","09","25","","17.9","","9.1","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","30","","46",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-26","1982","09","26","","10.2","","3.9","","7.1","","10.9","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-27","1982","09","27","","9.5","","3.7","","6.6","","11.4","","0.0","","0.2","","0.0","","0.2","","0","","15","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-28","1982","09","28","","6.2","","2.2","","4.2","","13.8","","0.0","","2.0","","0.0","","2.0","","0","","13","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-29","1982","09","29","","8.4","","2.0","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","34","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-09-30","1982","09","30","","15.6","","-0.5","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-01","1982","10","01","","16.1","","3.3","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-02","1982","10","02","","11.5","","5.2","","8.4","","9.6","","0.0","","2.6","","0.0","","2.6","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-03","1982","10","03","","7.7","","1.4","","4.6","","13.4","","0.0","","3.8","","0.0","","3.8","","0","","32","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-04","1982","10","04","","10.6","","-0.5","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-05","1982","10","05","","12.3","","0.2","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","16","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-06","1982","10","06","","12.6","","2.2","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","16","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-07","1982","10","07","","14.7","","3.7","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","29","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-08","1982","10","08","","12.9","","1.2","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","29","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-09","1982","10","09","","15.1","","-1.0","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-10","1982","10","10","","22.7","","5.3","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-11","1982","10","11","","18.2","","5.4","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-12","1982","10","12","","18.1","","0.8","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-13","1982","10","13","","25.5","","9.1","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","31","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-14","1982","10","14","","17.3","","5.8","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","0","","32","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-15","1982","10","15","","16.3","","4.2","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","14","","41",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-16","1982","10","16","","10.4","","3.8","","7.1","","10.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-17","1982","10","17","","5.1","","-4.0","","0.6","","17.4","","0.0","","0.0","T","15.0","","15.0","","0","","33","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-18","1982","10","18","","-0.6","","-4.7","","-2.7","","20.7","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-19","1982","10","19","","1.6","","-6.9","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-20","1982","10","20","","6.2","","-5.8","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","3","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-21","1982","10","21","","9.1","","-4.4","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","2","","15","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-22","1982","10","22","","15.3","","2.1","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","2","","21","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-23","1982","10","23","","15.8","","4.2","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-24","1982","10","24","","16.4","","3.6","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-25","1982","10","25","","14.5","","1.7","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-26","1982","10","26","","15.9","","-0.3","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-27","1982","10","27","","10.9","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","31","","52",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-28","1982","10","28","","13.4","","-1.4","","6.0","","12.0","","0.0","","0.0","","0.0","T","0.0","T","0","","33","","69",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-29","1982","10","29","","5.1","","-5.0","","0.1","","17.9","","0.0","","0.0","","0.0","","0.0","","0","","30","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-30","1982","10","30","","8.5","","-1.2","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-10-31","1982","10","31","","9.5","","0.7","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-01","1982","11","01","","5.6","","-2.8","","1.4","","16.6","","0.0","","0.0","","0.0","T","0.0","T","0","","","M","","M"
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-02","1982","11","02","","2.1","","-7.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-03","1982","11","03","","2.8","","-10.1","","-3.7","","21.7","","0.0","","0.0","","0.0","","0.0","","0","","15","","50",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-04","1982","11","04","","5.5","","-1.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","15","","54",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-05","1982","11","05","","8.8","","-2.5","","3.2","","14.8","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-06","1982","11","06","","3.2","","-3.6","","-0.2","","18.2","","0.0","","0.0","","7.6","","7.6","","0","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-07","1982","11","07","","-2.2","","-8.1","","-5.2","","23.2","","0.0","","0.0","","0.4","","0.4","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-08","1982","11","08","","-2.9","","-5.3","","-4.1","","22.1","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-09","1982","11","09","","2.7","","-8.2","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-10","1982","11","10","","2.6","","-6.9","","-2.2","","20.2","","0.0","","0.0","","0.0","T","0.0","T","4","","2","","43",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-11","1982","11","11","","-6.2","","-11.7","","-9.0","","27.0","","0.0","","0.0","","0.3","","0.3","","3","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-12","1982","11","12","","-5.0","","-12.1","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-13","1982","11","13","","-3.4","","-12.7","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","3","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-14","1982","11","14","","3.8","","-6.0","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","3","","28","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-15","1982","11","15","","4.8","","-6.1","","-0.7","","18.7","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-16","1982","11","16","","-2.1","","-10.7","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","2","","10","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-17","1982","11","17","","-1.2","","-6.0","","-3.6","","21.6","","0.0","","0.0","T","0.0","T","0.0","T","2","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-18","1982","11","18","","-5.8","","-16.6","","-11.2","","29.2","","0.0","","0.0","","4.6","","4.6","","2","","36","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-19","1982","11","19","","-15.4","","-18.5","","-17.0","","35.0","","0.0","","0.0","","2.6","","2.6","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-20","1982","11","20","","-17.7","","-22.1","","-19.9","","37.9","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-21","1982","11","21","","-15.7","","-23.3","","-19.5","","37.5","","0.0","","0.0","","0.2","","0.2","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-22","1982","11","22","","-7.7","","-19.9","","-13.8","","31.8","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-23","1982","11","23","","-5.8","","-17.3","","-11.6","","29.6","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-24","1982","11","24","","-5.5","","-20.5","","-13.0","","31.0","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-25","1982","11","25","","-15.4","","-22.1","","-18.8","","36.8","","0.0","","0.0","","0.2","","0.2","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-26","1982","11","26","","-10.5","","-18.4","","-14.5","","32.5","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-27","1982","11","27","","-2.0","","-11.6","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-28","1982","11","28","","-0.4","","-9.8","","-5.1","","23.1","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-29","1982","11","29","","-3.2","","-13.1","","-8.2","","26.2","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-11-30","1982","11","30","","-9.2","","-13.7","","-11.5","","29.5","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-01","1982","12","01","","-2.8","","-11.5","","-7.2","","25.2","","0.0","","0.0","T","0.4","","0.4","","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-02","1982","12","02","","-3.7","","-6.6","","-5.2","","23.2","","0.0","","0.0","T","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-03","1982","12","03","","-4.0","","-7.3","","-5.7","","23.7","","0.0","","0.0","T","0.0","T","0.0","T","6","","12","","35",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-04","1982","12","04","","0.0","","-5.2","","-2.6","","20.6","","0.0","","0.0","T","0.0","","0.0","T","6","","30","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-05","1982","12","05","","-0.9","","-8.7","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","6","","29","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-06","1982","12","06","","-5.8","","-17.7","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-07","1982","12","07","","-14.7","","-23.6","","-19.2","","37.2","","0.0","","0.0","","0.0","T","0.0","T","6","","32","","48",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-08","1982","12","08","","-0.9","","-21.4","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","6","","25","","52",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-09","1982","12","09","","1.7","","-14.9","","-6.6","","24.6","","0.0","","0.0","","0.0","T","0.0","T","5","","29","","50",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-10","1982","12","10","","-8.4","","-15.7","","-12.1","","30.1","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-11","1982","12","11","","-5.3","","-13.8","","-9.6","","27.6","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-12","1982","12","12","","-3.6","","-11.1","","-7.4","","25.4","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-13","1982","12","13","","-4.2","","-12.0","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-14","1982","12","14","","-4.2","","-10.0","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-15","1982","12","15","","0.7","","-7.8","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-16","1982","12","16","","-1.0","","-6.1","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-17","1982","12","17","","-1.5","","-9.5","","-5.5","","23.5","","0.0","","0.0","T","0.0","T","0.0","T","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-18","1982","12","18","","-3.0","","-9.6","","-6.3","","24.3","","0.0","","0.0","","0.0","T","0.0","T","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-19","1982","12","19","","-7.7","","-13.8","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-20","1982","12","20","","-7.8","","-11.0","","-9.4","","27.4","","0.0","","0.0","","0.0","T","0.0","T","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-21","1982","12","21","","-8.9","","-11.9","","-10.4","","28.4","","0.0","","0.0","","2.5","","2.5","","4","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-22","1982","12","22","","-10.1","","-12.0","","-11.1","","29.1","","0.0","","0.0","","0.2","","0.2","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-23","1982","12","23","","-10.7","","-16.9","","-13.8","","31.8","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-24","1982","12","24","","-4.0","","-15.8","","-9.9","","27.9","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-25","1982","12","25","","-1.0","","-11.2","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-26","1982","12","26","","-1.3","","-16.5","","-8.9","","26.9","","0.0","","0.0","","0.4","","0.4","","5","","35","","44",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-27","1982","12","27","","-8.5","","-19.5","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-28","1982","12","28","","-1.8","","-9.0","","-5.4","","23.4","","0.0","","0.0","","0.0","T","0.0","T","5","","31","","37",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-29","1982","12","29","","-1.7","","-5.4","","-3.6","","21.6","","0.0","","0.0","","0.4","","0.4","","5","","30","","33",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-30","1982","12","30","","3.8","","-2.3","","0.8","","17.2","","0.0","","0.0","","0.0","T","0.0","T","5","","29","","31",""
"-113.52","53.57","EDMONTON CITY CENTRE A","3012208","1982-12-31","1982","12","31","","3.1","","-2.3","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
